strategy,model,window_id,source_file,class,label_index,vessel_group,split,start_seconds,end_seconds,predicted_label_index,predicted_class,probability_Cargo,probability_Passengership,probability_Tanker,probability_Tug,maximum_probability,true_class_probability,correct,embedding_distance,rms,low_level,vessel_name,session_identifier,source_boundary,file,current_label
class_vessel_balanced_sampling,small_cnn,tanker-2-000045000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,45.0,50.0,0,Cargo,0.39775317907333374,0.24300634860992432,0.34956052899360657,0.0096800047904253,0.39775317907333374,0.34956052899360657,False,6.01303318360751,0.0029374232981354,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000050000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,50.0,55.0,0,Cargo,0.39596477150917053,0.23256419599056244,0.3609461486339569,0.010524897836148739,0.39596477150917053,0.3609461486339569,False,5.44895598579132,0.0027971542440354824,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000055000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,55.0,60.0,0,Cargo,0.3948719799518585,0.24660629034042358,0.3482930660247803,0.010228724218904972,0.3948719799518585,0.3482930660247803,False,5.655448331867723,0.002666495041921735,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000060000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,60.0,65.0,0,Cargo,0.39562496542930603,0.25469425320625305,0.33889973163604736,0.010781063698232174,0.39562496542930603,0.33889973163604736,False,5.402810522172552,0.0022208350710570812,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000065000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,65.0,70.0,0,Cargo,0.3904595375061035,0.2713337540626526,0.3285317122936249,0.00967498030513525,0.3904595375061035,0.3285317122936249,False,6.260115380570402,0.002063876949250698,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000070000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,70.0,75.0,0,Cargo,0.3821031153202057,0.27517133951187134,0.3318313956260681,0.010894092731177807,0.3821031153202057,0.3318313956260681,False,5.7377423525584055,0.00208497466519475,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000075000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,75.0,80.0,0,Cargo,0.3907349705696106,0.24879774451255798,0.3498693108558655,0.01059792935848236,0.3907349705696106,0.3498693108558655,False,5.255076560644138,0.0019343127496540546,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000080000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,80.0,85.0,0,Cargo,0.38576745986938477,0.26969248056411743,0.33356037735939026,0.010979707352817059,0.38576745986938477,0.33356037735939026,False,5.211499305995333,0.0019444921053946018,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000085000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,85.0,90.0,0,Cargo,0.3812035024166107,0.26293930411338806,0.3448391854763031,0.011017998680472374,0.3812035024166107,0.3448391854763031,False,5.020119775713235,0.0018034741515293717,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000090000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,90.0,95.0,0,Cargo,0.38680070638656616,0.2771090269088745,0.3251582384109497,0.010932020843029022,0.38680070638656616,0.3251582384109497,False,5.362855994726265,0.0015920312143862247,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000095000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,95.0,100.0,0,Cargo,0.3816567659378052,0.27430641651153564,0.33271896839141846,0.011317801661789417,0.3816567659378052,0.33271896839141846,False,5.1910719837187225,0.0015566999791190028,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000100000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,100.0,105.0,0,Cargo,0.38978469371795654,0.2536170780658722,0.34613314270973206,0.010465041734278202,0.38978469371795654,0.34613314270973206,False,5.138932645355002,0.0016746579203754663,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000105000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,105.0,110.0,0,Cargo,0.39110854268074036,0.2598786950111389,0.3386041522026062,0.010408570058643818,0.39110854268074036,0.3386041522026062,False,5.235423922489026,0.0015991083346307278,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000110000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,110.0,115.0,0,Cargo,0.395827978849411,0.2611394226551056,0.33284398913383484,0.010188608430325985,0.395827978849411,0.33284398913383484,False,5.27001799087938,0.0014157695695757866,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000115000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,115.0,120.0,0,Cargo,0.39272943139076233,0.26759040355682373,0.32887840270996094,0.010801730677485466,0.39272943139076233,0.32887840270996094,False,4.94939445800352,0.0013724276795983315,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000120000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,120.0,125.0,0,Cargo,0.39266401529312134,0.2665361166000366,0.32961657643318176,0.011183260008692741,0.39266401529312134,0.32961657643318176,False,4.722256110402363,0.0011752990540117025,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000125000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,125.0,130.0,0,Cargo,0.39593011140823364,0.25351542234420776,0.33750754594802856,0.013046884909272194,0.39593011140823364,0.33750754594802856,False,3.687413735333165,0.0011253922712057829,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000130000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,130.0,135.0,0,Cargo,0.394249826669693,0.24448981881141663,0.3501959443092346,0.011064387857913971,0.394249826669693,0.3501959443092346,False,4.459130204376586,0.00132335489615798,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000135000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,135.0,140.0,0,Cargo,0.39062929153442383,0.2441905289888382,0.3536677062511444,0.011512406170368195,0.39062929153442383,0.3536677062511444,False,4.390259168998816,0.0014726441586390138,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000140000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,140.0,145.0,0,Cargo,0.39691808819770813,0.23926886916160583,0.3518802225589752,0.01193285919725895,0.39691808819770813,0.3518802225589752,False,4.050821021282788,0.0014841514639556408,False,CHERRY GALAXY,Tanker-20160511-030034-2,False,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-2-000145000ms,Tanker/2.wav,Tanker,2,cherry galaxy,train,145.0,150.0,0,Cargo,0.39620834589004517,0.25362130999565125,0.33762890100479126,0.012541428208351135,0.39620834589004517,0.33762890100479126,False,4.005232121194237,0.001323841279372573,False,CHERRY GALAXY,Tanker-20160511-030034-2,True,Tanker/2.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000000000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,0.0,5.0,2,Tanker,0.36372825503349304,0.15396754443645477,0.4542960226535797,0.028008123859763145,0.4542960226535797,0.4542960226535797,True,3.806376263434724,0.0064092883840203285,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,True,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000005000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,5.0,10.0,2,Tanker,0.35933974385261536,0.15278108417987823,0.4536795914173126,0.034199610352516174,0.4536795914173126,0.4536795914173126,True,3.7467006144407136,0.006739558652043343,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000010000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,10.0,15.0,2,Tanker,0.37734028697013855,0.1611182987689972,0.4418659210205078,0.019675489515066147,0.4418659210205078,0.4418659210205078,True,3.0754733787085256,0.00661192461848259,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000015000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,15.0,20.0,2,Tanker,0.3694972097873688,0.14569273591041565,0.4679088592529297,0.016901258379220963,0.4679088592529297,0.4679088592529297,True,3.9977967482248076,0.006702822167426348,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000020000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,20.0,25.0,2,Tanker,0.3865261375904083,0.17472225427627563,0.4226299524307251,0.0161216389387846,0.4226299524307251,0.4226299524307251,True,3.1572895222164474,0.006050637923181057,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000025000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,25.0,30.0,0,Cargo,0.39306581020355225,0.20152617990970612,0.3920018970966339,0.013406061567366123,0.39306581020355225,0.3920018970966339,False,3.862830807614596,0.005412094295024872,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000030000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,30.0,35.0,0,Cargo,0.3901362419128418,0.2155916690826416,0.3807642161846161,0.013507841154932976,0.3901362419128418,0.3807642161846161,False,3.889304120333602,0.00447840616106987,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000035000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,35.0,40.0,2,Tanker,0.3792254626750946,0.22015461325645447,0.3844726085662842,0.016147280111908913,0.3844726085662842,0.3844726085662842,True,3.5672601085492257,0.004328551702201366,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000040000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,40.0,45.0,2,Tanker,0.37252122163772583,0.22386151552200317,0.38662561774253845,0.016991645097732544,0.38662561774253845,0.38662561774253845,True,2.7669187953241017,0.005093628540635109,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000045000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,45.0,50.0,2,Tanker,0.3782254755496979,0.20965443551540375,0.39438146352767944,0.01773863285779953,0.39438146352767944,0.39438146352767944,True,2.7393036277451728,0.004485145211219788,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000050000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,50.0,55.0,2,Tanker,0.3876197636127472,0.1999594271183014,0.39543604850769043,0.016984743997454643,0.39543604850769043,0.39543604850769043,True,2.4445486988784837,0.004403985571116209,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000055000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,55.0,60.0,2,Tanker,0.3948545753955841,0.18174131214618683,0.4080664813518524,0.015337550081312656,0.4080664813518524,0.4080664813518524,True,3.1348918003380897,0.0044971914030611515,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000060000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,60.0,65.0,2,Tanker,0.37948817014694214,0.1997223198413849,0.40552541613578796,0.01526404358446598,0.40552541613578796,0.40552541613578796,True,3.024365203619006,0.005027550272643566,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000065000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,65.0,70.0,0,Cargo,0.39718005061149597,0.2326282560825348,0.3575712740421295,0.012620417401194572,0.39718005061149597,0.3575712740421295,False,3.5025631783756546,0.0052133663557469845,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000070000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,70.0,75.0,0,Cargo,0.39585360884666443,0.22309944033622742,0.36578819155693054,0.015258797444403172,0.39585360884666443,0.36578819155693054,False,2.5850919778670716,0.003987996838986874,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000075000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,75.0,80.0,0,Cargo,0.39967939257621765,0.20833495259284973,0.3744344413280487,0.01755121909081936,0.39967939257621765,0.3744344413280487,False,2.3843395094913413,0.004071122035384178,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000080000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,80.0,85.0,2,Tanker,0.39508089423179626,0.18906307220458984,0.395832896232605,0.02002314105629921,0.395832896232605,0.395832896232605,True,2.498138788666162,0.00415075896307826,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000085000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,85.0,90.0,2,Tanker,0.37024441361427307,0.19971506297588348,0.4064822793006897,0.02355830743908882,0.4064822793006897,0.4064822793006897,True,1.6645231660765116,0.0052676028572022915,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000090000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,90.0,95.0,2,Tanker,0.37315136194229126,0.2234584391117096,0.38149791955947876,0.02189231477677822,0.38149791955947876,0.38149791955947876,True,1.9482425414527997,0.004487473517656326,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,False,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-20-000095000ms,Tanker/20.wav,Tanker,2,chemical aquarius,train,95.0,100.0,2,Tanker,0.3792777359485626,0.19908978044986725,0.396894633769989,0.024737823754549026,0.396894633769989,0.396894633769989,True,1.7847445466843705,0.003055243520066142,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-20,True,Tanker/20.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-21-000000000ms,Tanker/21.wav,Tanker,2,chemical aquarius,train,0.0,5.0,2,Tanker,0.33801034092903137,0.13528184592723846,0.48999953269958496,0.03670825809240341,0.48999953269958496,0.48999953269958496,True,4.496519639514038,0.004124295897781849,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-21,True,Tanker/21.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-21-000005000ms,Tanker/21.wav,Tanker,2,chemical aquarius,train,5.0,10.0,2,Tanker,0.3464956283569336,0.13953621685504913,0.4769384562969208,0.03702974691987038,0.4769384562969208,0.4769384562969208,True,4.368281150584055,0.003769224975258112,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-21,False,Tanker/21.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-21-000010000ms,Tanker/21.wav,Tanker,2,chemical aquarius,train,10.0,15.0,2,Tanker,0.34276264905929565,0.13918116688728333,0.48193737864494324,0.03611879423260689,0.48193737864494324,0.48193737864494324,True,4.184706260292174,0.005861582234501839,False,CHEMICAL AQUARIUS,Tanker-20160702-225342-21,True,Tanker/21.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-24-000000000ms,Tanker/24.wav,Tanker,2,high endurance,train,0.0,5.0,0,Cargo,0.39767035841941833,0.245828777551651,0.34623879194259644,0.010262145660817623,0.39767035841941833,0.34623879194259644,False,4.937687159646145,0.0075492095202207565,False,HIGH ENDURANCE,Tanker-20160710-104049-24,True,Tanker/24.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-24-000005000ms,Tanker/24.wav,Tanker,2,high endurance,train,5.0,10.0,0,Cargo,0.4034271240234375,0.23331758379936218,0.35384994745254517,0.00940532423555851,0.4034271240234375,0.35384994745254517,False,5.34401019161875,0.007382235024124384,False,HIGH ENDURANCE,Tanker-20160710-104049-24,False,Tanker/24.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-24-000010000ms,Tanker/24.wav,Tanker,2,high endurance,train,10.0,15.0,0,Cargo,0.4116622507572174,0.24096783995628357,0.336768239736557,0.010601705871522427,0.4116622507572174,0.336768239736557,False,4.474467390998909,0.006490396801382303,False,HIGH ENDURANCE,Tanker-20160710-104049-24,False,Tanker/24.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-24-000015000ms,Tanker/24.wav,Tanker,2,high endurance,train,15.0,20.0,0,Cargo,0.4100927412509918,0.2314993441104889,0.3481515645980835,0.01025631744414568,0.4100927412509918,0.3481515645980835,False,4.603940376412684,0.006501734256744385,False,HIGH ENDURANCE,Tanker-20160710-104049-24,True,Tanker/24.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000000000ms,Tanker/29.wav,Tanker,2,high endurance,train,0.0,5.0,2,Tanker,0.36819982528686523,0.1755305826663971,0.44644781947135925,0.00982173066586256,0.44644781947135925,0.44644781947135925,True,5.227227576503062,0.046880144625902176,False,HIGH ENDURANCE,Tanker-20160724-025459-29,True,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000005000ms,Tanker/29.wav,Tanker,2,high endurance,train,5.0,10.0,2,Tanker,0.3712991774082184,0.17469343543052673,0.4438156187534332,0.010191735811531544,0.4438156187534332,0.4438156187534332,True,4.92951232608729,0.03791870176792145,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000010000ms,Tanker/29.wav,Tanker,2,high endurance,train,10.0,15.0,2,Tanker,0.3684729039669037,0.1794004887342453,0.44147616624832153,0.010650372132658958,0.44147616624832153,0.44147616624832153,True,4.764734620983422,0.031045012176036835,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000015000ms,Tanker/29.wav,Tanker,2,high endurance,train,15.0,20.0,2,Tanker,0.3722981810569763,0.17493698000907898,0.44217631220817566,0.01058853231370449,0.44217631220817566,0.44217631220817566,True,4.693202219675644,0.027050897479057312,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000020000ms,Tanker/29.wav,Tanker,2,high endurance,train,20.0,25.0,2,Tanker,0.3723852336406708,0.17457570135593414,0.4433140456676483,0.00972506869584322,0.4433140456676483,0.4433140456676483,True,5.104184258982074,0.02372407354414463,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000025000ms,Tanker/29.wav,Tanker,2,high endurance,train,25.0,30.0,2,Tanker,0.37499648332595825,0.17787693440914154,0.43833860754966736,0.008787957951426506,0.43833860754966736,0.43833860754966736,True,5.737841908658348,0.019739314913749695,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000030000ms,Tanker/29.wav,Tanker,2,high endurance,train,30.0,35.0,2,Tanker,0.37939152121543884,0.1842130720615387,0.42690417170524597,0.009491274133324623,0.42690417170524597,0.42690417170524597,True,5.2507933226640695,0.017223620787262917,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000035000ms,Tanker/29.wav,Tanker,2,high endurance,train,35.0,40.0,2,Tanker,0.381836473941803,0.20045676827430725,0.4070720076560974,0.010634788312017918,0.4070720076560974,0.4070720076560974,True,4.790763535669945,0.014350437559187412,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000040000ms,Tanker/29.wav,Tanker,2,high endurance,train,40.0,45.0,2,Tanker,0.3741900324821472,0.19614143669605255,0.41646239161491394,0.013206135481595993,0.41646239161491394,0.41646239161491394,True,3.8631332253972754,0.012895379215478897,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000045000ms,Tanker/29.wav,Tanker,2,high endurance,train,45.0,50.0,2,Tanker,0.3821960687637329,0.19864918291568756,0.40519383549690247,0.013960931450128555,0.40519383549690247,0.40519383549690247,True,3.6639033318329584,0.011954810470342636,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000050000ms,Tanker/29.wav,Tanker,2,high endurance,train,50.0,55.0,2,Tanker,0.39115235209465027,0.1986728459596634,0.3985936641693115,0.011581161059439182,0.3985936641693115,0.3985936641693115,True,4.159615335936982,0.011124149896204472,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000055000ms,Tanker/29.wav,Tanker,2,high endurance,train,55.0,60.0,2,Tanker,0.37671729922294617,0.21192941069602966,0.4012044072151184,0.010148897767066956,0.4012044072151184,0.4012044072151184,True,5.2345648225506265,0.009638391435146332,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000060000ms,Tanker/29.wav,Tanker,2,high endurance,train,60.0,65.0,2,Tanker,0.3824734091758728,0.22281046211719513,0.3852557837963104,0.009460370056331158,0.3852557837963104,0.3852557837963104,True,5.897830934222074,0.008677937090396881,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000065000ms,Tanker/29.wav,Tanker,2,high endurance,train,65.0,70.0,0,Cargo,0.38325390219688416,0.2261328399181366,0.3809841573238373,0.009629076346755028,0.38325390219688416,0.3809841573238373,False,5.601949476191399,0.008389880880713463,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000070000ms,Tanker/29.wav,Tanker,2,high endurance,train,70.0,75.0,2,Tanker,0.37833669781684875,0.19119523465633392,0.42217037081718445,0.008297659456729889,0.42217037081718445,0.42217037081718445,True,6.28427333940243,0.010172802954912186,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000075000ms,Tanker/29.wav,Tanker,2,high endurance,train,75.0,80.0,2,Tanker,0.38569220900535583,0.19985716044902802,0.40627866983413696,0.008171947672963142,0.40627866983413696,0.40627866983413696,True,6.531591120946273,0.009284458123147488,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000080000ms,Tanker/29.wav,Tanker,2,high endurance,train,80.0,85.0,2,Tanker,0.38796111941337585,0.19937212765216827,0.40434157848358154,0.008325128816068172,0.40434157848358154,0.40434157848358154,True,6.289684874227228,0.008484091609716415,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000085000ms,Tanker/29.wav,Tanker,2,high endurance,train,85.0,90.0,2,Tanker,0.38536468148231506,0.19173161685466766,0.4147486388683319,0.008155046962201595,0.4147486388683319,0.4147486388683319,True,6.301867960741014,0.008577239699661732,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000090000ms,Tanker/29.wav,Tanker,2,high endurance,train,90.0,95.0,2,Tanker,0.3807018995285034,0.1974537968635559,0.4135378897190094,0.008306391537189484,0.4135378897190094,0.4135378897190094,True,6.28879369649705,0.008595195598900318,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000095000ms,Tanker/29.wav,Tanker,2,high endurance,train,95.0,100.0,2,Tanker,0.3803900480270386,0.18340401351451874,0.42845889925956726,0.007747020572423935,0.42845889925956726,0.42845889925956726,True,6.626590993141394,0.009896916337311268,False,HIGH ENDURANCE,Tanker-20160724-025459-29,False,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-29-000100000ms,Tanker/29.wav,Tanker,2,high endurance,train,100.0,105.0,2,Tanker,0.38657504320144653,0.17640766501426697,0.42932531237602234,0.0076919482089579105,0.42932531237602234,0.42932531237602234,True,6.727354007913449,0.0095404963940382,False,HIGH ENDURANCE,Tanker-20160724-025459-29,True,Tanker/29.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-30-000000000ms,Tanker/30.wav,Tanker,2,nord steady,train,0.0,5.0,2,Tanker,0.35941562056541443,0.21188393235206604,0.40384888648986816,0.024851512163877487,0.40384888648986816,0.40384888648986816,True,1.954388116878147,0.00285487063229084,False,NORD STEADY,Tanker-20160808-203415-30,True,Tanker/30.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-30-000005000ms,Tanker/30.wav,Tanker,2,nord steady,train,5.0,10.0,2,Tanker,0.3555740714073181,0.19583232700824738,0.42215242981910706,0.026441238820552826,0.42215242981910706,0.42215242981910706,True,1.8404838533747785,0.0029437951743602753,False,NORD STEADY,Tanker-20160808-203415-30,False,Tanker/30.wav,Tanker
class_vessel_balanced_sampling,small_cnn,tanker-30-000010000ms,Tanker/30.wav,Tanker,2,nord steady,train,10.0,15.0,2,Tanker,0.3474939167499542,0.201665461063385,0.41261762380599976,0.03822304680943489,0.41261762380599976,0.41261762380599976,True,2.9090674233634775,0.00281522492878139,False,NORD STEADY,Tanker-20160808-203415-30,False,Tanker/30.wav,Tanker
